Label,Text
1,"so 25, ngo 9, to 3, phuong duc thang, quan bac tu liem, ha noi"
1,"so 2 ngo 16 duong hoang cau, phuong o cho dua, quan dong da, ha noi"
1,"nha 11, ngach 123/ 5 khuong thuong, phuong khuong thuong, quan dong da, ha noi"
1,"thon xuyen duong, xa xuan duong, huyen thanh oai, ha noi"
1,"so nha 10, ngo 84 de la thanh, phuong phuong lien, quan dong da, ha noi"
1,"so 86 ngo 354 truong chinh, phuong khuong thuong, quan dong da, ha noi"
1,"so nha 11, to 10, duong nguyen van linh, phuong phuc dong, quan long bien, ha noi"
1,"n08- gh18 khu do thi dang xa, xa dang xa, huyen gia lam, ha noi"
1,"so 17a, ngo 38 duong quang trung, phuong la khe, quan ha dong, ha noi"
1,"so 26, ngo 188 pho vuong thua vu, phuong khuong trung, quan thanh xuan, ha noi"
1,"bt6- vi tri 24, kdt xa la, phuong phuc la, quan ha dong, ha noi"
1,"cum 2, thon thuan my, xa trach my loc, huyen phuc tho, ha noi"
1,"doi 8, xa duong lieu, huyen hoai duc, ha noi"
1,"so nha 28, ngo 95 hoang cau, phuong o cho dua, quan dong da, ha noi"
1,"so 5, ngach 10/ 11, pho phao dai lang, phuong lang thuong, quan dong da, ha noi"
1,"780/ 37/ 180a binh gia, phuong 11, thanh pho vung tau, ba ria - vung tau"
1,"so 349 tran hung dao khu vuc 2, phuong i, tp vi thanh, hau giang"
1,"so 65 - ap long hung, xa long thuong, huyen can giuoc, long an"
1,"duong nguyen thi dinh, khu pho 2, thi tran vinh hung, huyen vinh hung, long an"
1,"khoi 9, thi tran tan ky, huyen tan ky, nghe an"
1,"so 7b, ngo 10 duong ly thuong kiet, phuong le loi, thanh pho vinh, nghe an"
1,"xom hung dong, xa tay hieu, thi xa thai hoa, nghe an"
1,"25/ 21a duong so 8, khu pho 1, phuong linh xuan, quan thu duc, tp ho chi minh"
1,"d0. 01 - khoi nha d, khu pho riverside residence, phuong tan phu, quan 7, tp ho chi minh"
1,"999 dt 824 ap moi 2, xa my hanh nam, huyen duc hoa, long an"
1,"ap 1, xa que my thanh, huyen tan tru, long an"
1,"ap 1b, xa huu thanh, huyen duc hoa, long an"
1,"so 219 ap 1, xa nhut chanh, huyen ben luc, long an"
1,"213 huynh chau so, thi tran ben luc, huyen ben luc, long an"
1,"so 158 ap 3, xa long hoa, huyen can duoc, long an"
1,"so 183 duong ha giang, phuong 1, thanh pho bao loc, lam dong"
1,"nha tang le tinh thanh hoa, phuong dong ve, thanh pho thanh hoa, thanh hoa"
1,"so nha 48, khu pho 2, thi tran quang xuong, huyen quang xuong, thanh hoa"
1,"so 503, duong tran dang ninh, phuong quyet tam, tp. son la, son la"
1,"ap tan phong ( thua dat so 130, to ban do so 03) , xa thanh thoi a, huyen mo cay nam, ben tre"
1,"tang 9, toa nha viettel, phuong dong huong, thanh pho thanh hoa, thanh hoa"
1,"kp vinh long 1, thi tran ben sung, huyen nhu thanh, thanh hoa"
1,"so 05/ 78 ngo quyen, phuong dien bien, thanh pho thanh hoa, thanh hoa"
1,"lo a4, mat bang 1988, phuong lam son, thanh pho thanh hoa, thanh hoa"
1,"thon dong hai, xa hai hoa, huyen tinh gia, thanh hoa"
1,"ap binh cach, xa tan binh thanh, huyen cho gao, tien giang"
1,"so 06 ly thuong kiet, phuong 4, thanh pho my tho, tien giang"
1,"78 hung vuong, phuong loc tho, thanh pho nha trang, khanh hoa"
1,"so 225/ 42a duong ngo tat to, phuong 8, thanh pho da lat, lam dong"
1,"so 8 bis duong 3 thang 4, phuong 3, thanh pho da lat, lam dong"
1,"so 37 duong nguyen van cu, phuong 1, thanh pho da lat, lam dong"
1,"so 9 duong tang bat ho, phuong 1, thanh pho da lat, lam dong"
1,"thon 2, xa dak buk so, huyen tuy duc, dak nong"
1,"thon na sung, xa vinh lai, huyen van quan, lang son"
1,"so 01 hoang dieu, phuong phuoc hung, thanh pho ba ria, ba ria - vung tau"
1,"so 13b, to 1, khu pho 7, thi tran dau tieng, huyen dau tieng, binh duong"
1,"118/ 6 nguyen chi thanh, phuong 03, quan 10, tp ho chi minh"
1,"298/ 22/ 2 vuon lai, phuong phu tho hoa, quan tan phu, tp ho chi minh"
1,"38 ngo chi quoc, khu pho 2, phuong binh chieu, quan thu duc, tp ho chi minh"
1,"so 93/ 41 duong chien luoc, phuong binh tri dong, quan binh tan, tp ho chi minh"
1,"chau giang, thi tran kien khe, huyen thanh liem, ha nam"
1,"so 3 duong van an, phuong an phu, quan 2, tp ho chi minh"
1,"213 bis nam ky khoi nghia, phuong 07, quan phu nhuan, tp ho chi minh"
1,"so 20/ 1/ 6 duong truc, phuong 13, quan binh thanh, tp ho chi minh"
1,"so 95 duong thanh my, phuong 8, quan tan binh, tp ho chi minh"
1,"122 binh gia, phuong 13, quan tan binh, tp ho chi minh"
1,"c9x51 duong pham huu lau, phuong phu my, quan 7, tp ho chi minh"
1,"650/ 30 huong lo 2, khu pho 4, phuong binh tri dong a, quan binh tan, tp ho chi minh"
1,"tang lung, toa nha an phu plaza, 117- 119 ly chinh thang, phuong 07, quan 3, tp ho chi minh"
1,"30 duong d3, khu pho 6, phuong phuoc long b, quan 9, tp ho chi minh"
1,"so 37 hoang dieu, phuong 12, quan 4, tp ho chi minh"
1,"so 206 thong nhat, phuong 16, quan go vap, tp ho chi minh"
1,"99/ 4 trinh thi mieng, ap tam dong, xa thoi tam thon, huyen hoc mon, tp ho chi minh"
1,"182/ 9 duong 26 thang 3, phuong binh hung hoa, quan binh tan, tp ho chi minh"
1,"02 duong 11, phuong tan phu, quan 7, tp ho chi minh"
1,"d54 duong d1, phuong phu my, quan 7, tp ho chi minh"
1,"174 duong 17 khu pho 5, phuong linh trung, quan thu duc, tp ho chi minh"
1,"34/ 36/ 5 cao lo, phuong 4, quan 8, tp ho chi minh"
1,"219/ 431 duong so 5, khu pho 7, phuong binh hung hoa, quan binh tan, tp ho chi minh"
1,"b11/ 2 quoc lo 50, ap 3, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"362/ 6c ung van khiem, phuong 25, quan binh thanh, tp ho chi minh"
1,"71/ 72 nguyen bac, phuong 3, quan tan binh, tp ho chi minh"
1,"so 84 ly nam de, phuong 7, quan 11, tp ho chi minh"
1,"so 30/ 31/ 28 lam van ben, phuong tan kieng, quan 7, tp ho chi minh"
1,"55 vuon chuoi, phuong 04, quan 3, tp ho chi minh"
1,"217 duong thach lam, phuong phu thanh, quan tan phu, tp ho chi minh"
1,"47/ 84/ 8 duong truong luu, khu pho truong luu, phuong long truong, quan 9, tp ho chi minh"
1,"15/ 60 co bac, phuong cau ong lanh, quan 1, tp ho chi minh"
1,"673 thong nhat, phuong 13, quan go vap, tp ho chi minh"
1,"41 tinh lo 15, ap 1a, xa tan thanh tay, huyen cu chi, tp ho chi minh"
1,"so 201, duong binh tien, phuong 08, quan 6, tp ho chi minh"
1,"152/ 25a dien bien phu, phuong 25, quan binh thanh, tp ho chi minh"
1,"363/ 38/ 10/ 11a duong dat moi, khu pho 5, phuong binh tri dong a, quan binh tan, tp ho chi minh"
1,"65/ 5 quoc lo 1a, phuong tan thoi nhat, quan 12, tp ho chi minh"
1,"216 duong so 04, phuong linh trung, quan thu duc, tp ho chi minh"
1,"307/ 2 duong nguyen van troi, phuong 1, quan tan binh, tp ho chi minh"
1,"r1- 73 hung gia 3, phuong tan phong, quan 7, tp ho chi minh"
1,"177b, duong go cat, to 4, khu pho 4, phuong phu huu, quan 9, tp ho chi minh"
1,"15 hoang minh giam, phuong 09, quan phu nhuan, tp ho chi minh"
1,"140/ 2 ly chinh thang, phuong 07, quan 3, tp ho chi minh"
1,"110 than nhan trung, phuong 13, quan tan binh, tp ho chi minh"
1,"129/ 73 nguyen van nghi, phuong 7, quan go vap, tp ho chi minh"
1,"299/ 3a ly thuong kiet, phuong 15, quan 11, tp ho chi minh"
1,"a10/ 15a duong cong nghe moi, ap 1, xa vinh loc b, huyen binh chanh, tp ho chi minh"
1,"40/ 27/ 2 ap 4, xa dong thanh, huyen hoc mon, tp ho chi minh"
1,"16/ 8c bui van ba, phuong tan thuan dong, quan 7, tp ho chi minh"
1,"525/ 13 duong le van luong, phuong tan phong, quan 7, tp ho chi minh"
1,"so 5a duong 359, khu pho 5, phuong phuoc long b, quan 9, tp ho chi minh"
1,"aa56 nguyen luong bang, khu pho canh vien 2, phuong tan phu, quan 7, tp ho chi minh"
1,"5/ 12 duong a, phuong phu thanh, quan tan phu, tp ho chi minh"
1,"so 60 duong 442, khu dan cu an trang, xa an dong, huyen an duong, hai phong"
1,"so 14 ngo 52, duong ngo gia tu, phuong cat bi, quan hai an, hai phong"
1,"to dan pho ha doan 2 ( tai nha ong cao son duc) , phuong dong hai 2, quan hai an, hai phong"
1,"to dan pho nghia phuong ( tai nha ong cao van dai) , phuong minh duc, quan do son, hai phong"
1,"so 127 an da, phuong dang giang, quan ngo quyen, hai phong"
1,"so 113 duong cat linh, phuong trang cat, quan hai an, hai phong"
1,"so 74 hung vuong, phuong thuong ly, quan hong bang, hai phong"
1,"so 1 nguyen huu cau, phuong van son, quan do son, hai phong"
1,"so 52, khu pho dong thai, thi tran vinh bao, huyen vinh bao, hai phong"
1,"so 272 pho le thanh tong, phuong may chai, quan ngo quyen, hai phong"
1,"thon dong bai, xa mai dinh, huyen soc son, ha noi"
1,"so 25, ngo 2, duong 3 phu lo, thi tran soc son, huyen soc son, ha noi"
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi"
1,"thon thai phu, xa mai dinh, huyen soc son, ha noi"
1,"so 5/ 383 phu thuong doan, phuong dong hai 1, quan hai an, hai phong"
1,"so 63/ 132 duong vong van my, phuong van my, quan ngo quyen, hai phong"
1,"so 21/ 11 pham tu nghi, phuong vinh niem, quan le chan, hai phong"
1,"so nha 223, de tran khat chan, phuong thanh luong, quan hai ba trung, ha noi"
1,"so 7, ngo 487/ 1, pho kim nguu, phuong vinh tuy, quan hai ba trung, ha noi"
1,"so 6, ngach 91/ 16 duong tran duy hung, phuong trung hoa, quan cau giay, ha noi"
1,"so nha 18, to 6, duong giang bien, phuong giang bien, quan long bien, ha noi"
1,"lo 31, to 61 tap the so dia chinh, phuong yen hoa, quan cau giay, ha noi"
1,"so 8, nguyen kha trac, to 4, phuong mai dich, quan cau giay, ha noi"
1,"phong 1720, toa nha prime center, so 53, pho quang trung, phuong nguyen du, quan hai ba trung, ha noi"
1,"so nha 18, lo tt 6a, khu do thi tay nam linh dam, phuong hoang liet, quan hoang mai, ha noi"
1,"so 115, ngo 197, duong hoang mai, phuong hoang van thu, quan hoang mai, ha noi"
1,"so 813 giai phong, phuong giap bat, quan hoang mai, ha noi"
1,"so 14, ngo 118, pho dao tan, phuong cong vi, quan ba dinh, ha noi"
1,"so 6a son tay, phuong dien bien, quan ba dinh, ha noi"
1,"so 233, ngo trai ca, duong truong dinh, phuong truong dinh, quan hai ba trung, ha noi"
1,"a15, lo 13, khu do thi moi dinh cong, phuong dinh cong, quan hoang mai, ha noi"
1,"so 9, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi"
1,"so 84 tho nhuom, phuong tran hung dao, quan hoan kiem, ha noi"
1,"xom 1, thon dong lac, xa tien duoc, huyen soc son, ha noi"
1,"so 80, ngach 46, ngo 445 lac long quan, phuong xuan la, quan tay ho, ha noi"
1,"so 132, to 06, pho yen duyen, phuong yen so, quan hoang mai, ha noi"
1,"so 7 nguyen chinh, phuong tan mai, quan hoang mai, ha noi"
1,"so 37, pho kim dong, phuong giap bat, quan hoang mai, ha noi"
1,"so 2/ 6/ 121 nguyen huu tue, phuong gia vien, quan ngo quyen, hai phong"
1,"122, duong a3, khu dan cu hung phu 1, phuong hung phu, quan cai rang, can tho"
1,"53/ 1b, khu vuc thanh my, phuong le binh, quan cai rang, can tho"
1,"73/ 1n, nguyen trai, phuong an hoi, quan ninh kieu, can tho"
1,"304 nguyen thong, phuong an thoi, quan binh thuy, can tho"
1,"thon la xuyen, xa yen ninh, huyen y yen, nam dinh"
1,"so 58, duong dx 14, phuong phu my, thanh pho thu dau mot, binh duong"
1,"so 4/ 12, khu pho nguyen trai, phuong lai thieu, tx thuan an, binh duong"
1,"74 ly tu trong, phuong 1, thanh pho vung tau, ba ria - vung tau"
1,"so 06 nguyen du, phuong phuoc hiep, thanh pho ba ria, ba ria - vung tau"
1,"so nha 469 - duong nguyen van cu, phuong hong hai, thanh pho ha long, quang ninh"
1,"so 33 phan boi chau, phuong hoa lac, thanh pho mong cai, quang ninh"
1,"so 1/ dc 60/ o 55, khu pho hoa lan 2, phuong thuan giao, tx thuan an, binh duong"
1,"to 2, khu 7a, phuong quang hanh, thanh pho cam pha, quang ninh"
1,"thon mang lo, xa dak ro ong, huyen tu mo rong, kon tum"
1,"3h phan chu trinh, kp1, phuong quang vinh, thanh pho bien hoa, dong nai"
1,"so 216a/ 4, ap lap thanh, xa xuan thanh, huyen thong nhat, dong nai"
1,"to 19, ap be bac, xa xuan dong, huyen cam my, dong nai"
1,"nha xuong so 37, xa tam an, huyen long thanh, dong nai"
1,"so 123/ 10/ 22, kp 9, phuong tan phong, thanh pho bien hoa, dong nai"
1,"d239, kp4, phuong long binh, thanh pho bien hoa, dong nai"
1,"so 388, duong ho thi huong, kp 5, phuong xuan an, thi xa long khanh, dong nai"
1,"thon 3, xa quang ngan, huyen quang dien, thua thien - hue"
1,"khu kinh te chan may - lang co, thon trung kien, xa loc tien, xa loc tien, huyen phu loc, thua thien - hue"
1,"thon long thuan, xa tan long, huyen huong hoa, quang tri"
1,"so 318 le duan, khoi pho 4, thi tran khe sanh, huyen huong hoa, quang tri"
1,"so 772/ 14 duong 21 thang 8, khu pho 3, phuong do vinh, tp. phan rang- thap cham, ninh thuan"
1,"so nha 5, ngo 48, pho le quang bi, khu cam khe b, phuong tu minh, thanh pho hai duong, hai duong"
1,"so 32 nguyen van troi, phuong iii, tp vi thanh, hau giang"
1,"so 271a, ap tan phu thanh, xa tan phu thanh, huyen chau thanh a, hau giang"
1,"424 le loi, phuong nghia lo, thanh pho quang ngai, quang ngai"
1,"tang 5, toa nha so 17 duong phan chu trinh, phuong nguyen nghiem, thanh pho quang ngai, quang ngai"
1,"thon minh my, xa tinh bac, huyen son tinh, quang ngai"
1,"25a hung loc hau, xa vinh ngoc, thanh pho nha trang, khanh hoa"
1,"thon 2, thi tran dak doa, huyen dak doa, gia lai"
1,"38 tran hung dao, thi tran phu tuc, huyen krong pa, gia lai"
1,"thon 6, xa ia bang, huyen dak doa, gia lai"
1,"441 nguyen nghiem, thi tran duc pho, huyen duc pho, quang ngai"
1,"thon vung 5, xa pho thuan, huyen duc pho, quang ngai"
1,"so 10 duong lac long quan, phuong tran quang dieu, thanh pho quy nhon, binh dinh"
1,"so 420 tran hung dao, phuong quang trung, thanh pho nam dinh, nam dinh"
1,"so 373/ 39, duong phan dinh phung, phuong chanh lo, thanh pho quang ngai, quang ngai"
1,"lo 126- 128 duong chu van an, phuong nghia lo, thanh pho quang ngai, quang ngai"
1,"so nha 3, to 16c, phuong huong son, thanh pho thai nguyen, thai nguyen"
1,"so nha 405, duong cach mang thang 8, phuong gia sang, thanh pho thai nguyen, thai nguyen"
1,"so nha 9a, ngo 168, to 9, phuong tan lap, thanh pho thai nguyen, thai nguyen"
1,"to 4, khu 4a, phuong hong hai, thanh pho ha long, quang ninh"
1,"326 pham van dong, thi tran nui thanh, huyen nui thanh, quang nam"
1,"thon tam my, xa tam xuan i, huyen nui thanh, quang nam"
1,"thon lam phung, xa dai dong, huyen dai loc, quang nam"
1,"thon 2, xa tra nu, huyen bac tra my, quang nam"
1,"thon lap thuan, xa dai hong, huyen dai loc, quang nam"
1,"nam hue, xa binh thanh, huyen thoai son, an giang"
1,"to dan pho 6, thi tran muong ang, huyen muong ang, dien bien"
1,"lo b5- 1 kcn minh hung - han quoc, ap 3a, xa minh hung, huyen chon thanh, binh phuoc"
1,"254/ 98/ 15 au co, phuong 9, quan tan binh, tp ho chi minh"
1,"11/ 20 nguyen duc thuan, phuong 13, quan tan binh, tp ho chi minh"
1,"299/ 3a ly thuong kiet, phuong 15, quan 11, tp ho chi minh"
1,"450/ 4 phan xich long, phuong 02, quan phu nhuan, tp ho chi minh"
1,"305/ 35 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh"
1,"184- 186 dinh tien hoang, phuong da kao, quan 1, tp ho chi minh"
1,"263 duong tch 02, phuong tan chanh hiep, quan 12, tp ho chi minh"
1,"14 thu khoa huan, phuong ben thanh, quan 1, tp ho chi minh"
1,"48/ 5f ap dong lan 1, xa ba diem, huyen hoc mon, tp ho chi minh"
1,"109/ 14/ 2c to 09, khu pho 09, duong huynh thi hai, phuong tan chanh hiep, quan 12, tp ho chi minh"
1,"399/ 28 nguyen dinh chieu, phuong 05, quan 3, tp ho chi minh"
1,"24/ 5 ba diem, ap dong lan 1, xa ba diem, huyen hoc mon, tp ho chi minh"
1,"144/ 4b dien bien phu, phuong 25, quan binh thanh, tp ho chi minh"
1,"1b27/ 2 huong lo 80, ap 1, xa pham van hai, huyen binh chanh, tp ho chi minh"
1,"11/ 5a duong 26, khu pho 7, phuong linh dong, quan thu duc, tp ho chi minh"
1,"86 quoc lo 1a, phuong linh trung, quan thu duc, tp ho chi minh"
1,"42 duong d4a, khu dan cu sai gon cho lon, phuong 7, quan 8, tp ho chi minh"
1,"so 29 ngo 139 duong nguyen van cu, phuong ngoc lam, quan long bien, ha noi"
1,"so 3 ngo 94 pho ngoc khanh, phuong giang vo, quan ba dinh, ha noi"
1,"thon ngu tien, xa thanh lam, huyen me linh, ha noi"
1,"136 pho nghia dung, phuong phuc xa, quan ba dinh, ha noi"
1,"so 39 duong so 5, khu pho lan ngoai, phuong long phuoc, quan 9, tp ho chi minh"
1,"42/ 3 luong ngoc quyen, phuong 5, quan go vap, tp ho chi minh"
1,"so nha 77 tap the vat tu thuy loi, xa tu hiep, huyen thanh tri, ha noi"
1,"so nha 5 ngo 179 doi can, phuong doi can, quan ba dinh, ha noi"
1,"so 7, ngach 24, ngo 376 khuong dinh, phuong ha dinh, quan thanh xuan, ha noi"
1,"so 14, ngach 210/ 3, duong hoang van thai, phuong khuong mai, quan thanh xuan, ha noi"
1,"thon dong le, xa hop dong, huyen chuong my, ha noi"
1,"so 10 pho hang than, p. nguyen trung truc, quan ba dinh, ha noi"
1,"tang m, toa nha ttc, 19 duy tan, phuong dich vong hau, quan cau giay, ha noi"
1,"nha so 6 ngach 14, ngo 75, duong giai phong, phuong dong tam, quan hai ba trung, ha noi"
1,"25/ b3 so 57 lang ha, phuong thanh cong, quan ba dinh, ha noi"
1,"khu 8, thon bong mac, xa lien mac, huyen me linh, ha noi"
1,"so 12, ngo 55/ 51 duong hoang hoa tham, phuong ngoc ha, quan ba dinh, ha noi"
1,"tang 2, toa nha trung yen 1, khu do thi trung yen, phuong trung hoa, quan cau giay, ha noi"
1,"so 4 nha c8, khu dtm my dinh 1, phuong cau dien, quan nam tu liem, ha noi"
1,"so 29, hem 35, ngach 220, ngo 193, duong phu dien, phuong phu dien, quan bac tu liem, ha noi"
1,"so 27, ngo 49, van ho 2, phuong le dai hanh, quan hai ba trung, ha noi"
1,"so 1a pho quan hoa, phuong quan hoa, quan cau giay, ha noi"
1,"biet thu d4, khu do thi moi trung van, phuong trung van, quan nam tu liem, ha noi"
1,"lo b4- bt2, phuong my dinh 2, quan nam tu liem, ha noi"
1,"so nha 5, to dan pho so 1 dinh, phuong dai mo, quan nam tu liem, ha noi"
1,"so 6 to dan pho dong ba 2, phuong thuong cat, quan bac tu liem, ha noi"
1,"to 13, phuong phuc dien, quan bac tu liem, ha noi"
1,"so 85 duong phuc dien, phuong phuc dien, quan bac tu liem, ha noi"
1,"so 23 an trach, phuong quoc tu giam, quan dong da, ha noi"
1,"so 6 ngo 92 duong nguyen khanh toan, phuong quan hoa, quan cau giay, ha noi"
1,"so 21, ngach 32/ 84/ 57 duong do duc duc, phuong me tri, quan nam tu liem, ha noi"
1,"doc de da ton, xa da ton, huyen gia lam, ha noi"
1,"so 68 le van khuong, phuong nhan chinh, quan thanh xuan, ha noi"
1,"p401, nha n4ab trung hoa, quan thanh xuan, ha noi"
1,"no 17- lk17- 06, to dan pho 2, phuong la khe, quan ha dong, ha noi"
1,"so 47, to 4, ngo 12, duong quang trung, phuong la khe, quan ha dong, ha noi"
1,"so 16, ngach 342/ 61 duong khuong dinh, phuong ha dinh, quan thanh xuan, ha noi"
1,"xom 10, xa van canh, huyen hoai duc, ha noi"
1,"so nha 8, ngo 358/ 55 pho bui xuong trach, phuong khuong dinh, quan thanh xuan, ha noi"
1,"lk3. 4 vinaconex 21, ngo 804 duong quang trung, phuong phu la, quan ha dong, ha noi"
1,"so nha 351 + 352, duong binh doan, phuong yen nghia, quan ha dong, ha noi"
1,"so 8 ngo 22 pho ngo quyen, phuong quang trung, quan ha dong, ha noi"
1,"so 7, ngach 14/ 8, ngo 8, pho xom, phuong phu lam, quan ha dong, ha noi"
1,"thon dong vien, xa dong quang, huyen ba vi, ha noi"
1,"cum 3, thon vinh ky, xa tan hoi, huyen dan phuong, ha noi"
1,"so nha 10a, ngo 10, to 7, duong huyen ky, phuong phu lam, quan ha dong, ha noi"
1,"quyet tien, xa van con, huyen hoai duc, ha noi"
1,"so 297 duong tuu liet, xa tam hiep, huyen thanh tri, ha noi"
1,"thon yen xa, xa tan trieu, huyen thanh tri, ha noi"
1,"doi 4, thon trung son, xa yen son, huyen quoc oai, ha noi"
1,"thon ngo sai, thi tran quoc oai, huyen quoc oai, ha noi"
1,"so 5, to 33b, ngo 42, pho trieu khuc, phuong thanh xuan nam, quan thanh xuan, ha noi"
1,"so 8, lk4, khu do thi moi simco song da, phuong van phuc, quan ha dong, ha noi"
1,"so 04, hem 38, ngach 25, ngo 358 bui xuong trach, phuong khuong dinh, quan thanh xuan, ha noi"
1,"32 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh"
1,"13/ 3 duong so 41, khu pho 6, phuong linh dong, quan thu duc, tp ho chi minh"
1,"015 cho thiec, duong pho co dieu, phuong 6, quan 11, tp ho chi minh"
1,"376 duong ten lua, phuong binh tri dong b, quan binh tan, tp ho chi minh"
1,"354/ 1/ 20 phan van tri, phuong 11, quan binh thanh, tp ho chi minh"
1,"lau 9, toa nha vietcomreal, 68 nguyen hue, phuong ben nghe, quan 1, tp ho chi minh"
1,"so 36 duong 31f, phuong an phu, quan 2, tp ho chi minh"
1,"66/ 1/ 5 tran van quang, phuong 10, quan tan binh, tp ho chi minh"
1,"so 68 pho duy tan, phuong dich vong hau, quan cau giay, ha noi"
1,"phong 4a1, b9d6 khu do thi moi dich vong, phuong dich vong, quan cau giay, ha noi"
1,"so 65 ho tung mau, phuong ben nghe, quan 1, tp ho chi minh"
1,"so 02 duong 179, phuong tan phu, quan 9, tp ho chi minh"
1,"3/ 13a ha huy giap, khu pho 1, phuong thanh loc, quan 12, tp ho chi minh"
1,"44 ap 2, xa nhi binh, huyen hoc mon, tp ho chi minh"
1,"l14 - 08b, lau 14, toa nha vincom, 72 le thanh ton, phuong ben nghe, quan 1, tp ho chi minh"
1,"730/ 32/ 5 lac long quan, phuong 9, quan tan binh, tp ho chi minh"
1,"6/ 9/ 14 pham quy thich, phuong tan quy, quan tan phu, tp ho chi minh"
1,"88- 88a duong d2, phuong 25, quan binh thanh, tp ho chi minh"
1,"31 truong dinh, phuong ben thanh, quan 1, tp ho chi minh"
1,"b11/ 1/ 6c duong 6a, ap 2a, xa vinh loc a, huyen binh chanh, tp ho chi minh"
1,"c3/ 48/ 81a pham hung, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"b3/ 28x tran dai nghia, ap 2, xa tan kien, huyen binh chanh, tp ho chi minh"
1,"36 duong so 13, phuong tan kieng, quan 7, tp ho chi minh"
1,"666/ 64/ 9 duong 3/ 2, phuong 14, quan 10, tp ho chi minh"
1,"55/ 33 nguyen phuc chu, phuong 15, quan tan binh, tp ho chi minh"
1,"300 ab nguyen tat thanh, phuong 13, quan 4, tp ho chi minh"
1,"380 le van luong, phuong tan hung, quan 7, tp ho chi minh"
1,"130 duong 1a, khu dan cu vinh loc, phuong binh hung hoa b, quan binh tan, tp ho chi minh"
1,"22/ 2 duong 50, khu pho 8, phuong hiep binh chanh, quan thu duc, tp ho chi minh"
1,"so 146 nguyen cong tru, phuong nguyen thai binh, quan 1, tp ho chi minh"
1,"12 nguyen canh chan, phuong nguyen cu trinh, quan 1, tp ho chi minh"
1,"195/ 28 pham van bach, phuong 15, quan tan binh, tp ho chi minh"
1,"59e duong 102, khu pho 7, phuong tang nhon phu a, quan 9, tp ho chi minh"
1,"11a hanh thong, phuong 3, quan go vap, tp ho chi minh"
1,"58/ 9a duong tien lan 15, ap tien lan 1, xa ba diem, huyen hoc mon, tp ho chi minh"
1,"331/ 70/ 44t phan huy ich, phuong 14, quan go vap, tp ho chi minh"
1,"tang 19, khu a, toa nha indochina, so 4 nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh"
1,"85- 87 bui huu nghia, phuong 05, quan 5, tp ho chi minh"
1,"99 nguyen thi thap, phuong tan phu, quan 7, tp ho chi minh"
1,"427/ 32 le van quoi, khu pho 5, phuong binh tri dong a, quan binh tan, tp ho chi minh"
1,"558/ 66a3 duong binh quoi, phuong 28, quan binh thanh, tp ho chi minh"
1,"112 bau cat, phuong 14, quan tan binh, tp ho chi minh"
1,"751a hung phu, phuong 9, quan 8, tp ho chi minh"
1,"35 duong an phu dong 1, phuong an phu dong, quan 12, tp ho chi minh"
1,"19/ 2d/ 13 duong so 20, khu pho 1, phuong binh hung hoa a, quan binh tan, tp ho chi minh"
1,"195/ 13 to ngoc van, to 8, khu pho 5, phuong thanh xuan, quan 12, tp ho chi minh"
1,"65 duong so 7, khu pho 5, phuong an phu, quan 2, tp ho chi minh"
1,"16g duong 210, ap 1a, xa hoa phu, huyen cu chi, tp ho chi minh"
1,"125/ 23 le duc tho, phuong 17, quan go vap, tp ho chi minh"
1,"175/ 18/ 7 dinh phong phu, khu pho 3, phuong tang nhon phu b, quan 9, tp ho chi minh"
1,"81/ 41 tan son nhi, phuong tan son nhi, quan tan phu, tp ho chi minh"
1,"so 7, duong so 84 cao lo, phuong 4, quan 8, tp ho chi minh"
1,"so 20 duong vanh dai 2, phuong phu huu, quan 9, tp ho chi minh"
1,"47a duong so 14, phuong binh hung hoa, quan binh tan, tp ho chi minh"
1,"414c xa lo ha noi, to 27, khu pho 3, phuong an phu, quan 2, tp ho chi minh"
1,"74/ 8 duong 27, khu pho 5, phuong hiep binh chanh, quan thu duc, tp ho chi minh"
1,"1a91 duong vinh loc, ap 1, xa pham van hai, huyen binh chanh, tp ho chi minh"
1,"27/ 8b vo thi hoi, ap xuan thoi dong 1, xa xuan t dong, huyen hoc mon, tp ho chi minh"
1,"734 luy ban bich, phuong tan thanh, quan tan phu, tp ho chi minh"
1,"b4/ 22a1 quoc lo 50, ap 2, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"28 duong noi khu, khu pho hung thai 1- r2, phuong tan phong, quan 7, tp ho chi minh"
1,"260/ 11 nguyen thai binh, phuong 12, quan tan binh, tp ho chi minh"
1,"2/ 13 bach dang, phuong 2, quan tan binh, tp ho chi minh"
1,"c7b/ 106/ 8 duong pham hung, ap 4a, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"tang 6, toa nha cong thanh danh so 20/ 12 nguyen truong to, phuong 12, quan 4, tp ho chi minh"
1,"87/ 89/ 11/ 5 nguyen si sach, phuong 15, quan tan binh, tp ho chi minh"
1,"toa nha galaxy 9 residence go- 01. 01, so 9, nguyen khoai, phuong 01, quan 4, tp ho chi minh"
